Epoch,iteration,Linear0_384-100,Linear1_1536-100,Linear2_384-100,Linear3_1536-100,Linear4_384-100,Linear5_1536-100,Linear6_384-100,Linear7_1536-100,Linear8_384-100,Linear9_1536-100,Linear10_384-100,Linear11_1536-100,Linear12_384-100,Linear13_1536-100,Linear14_384-100,Linear15_1536-100,Linear16_384-100,Linear17_1536-100,Linear18_384-100,Linear19_1536-100,Linear20_384-100,Linear21_1536-100,Linear22_384-100,Linear23_1536-100
0,0,0.2579142451286316,0.2557440996170044,0.2559051513671875,0.2556321620941162,0.255279541015625,0.2551388144493103,0.2552897334098816,0.2551524043083191,0.254791259765625,0.2551659345626831,0.2550116777420044,0.25482177734375,0.2550133466720581,0.255598247051239,0.2548421025276184,0.2558915615081787,0.2542148232460022,0.2564205527305603,0.2545759081840515,0.2549811601638794,0.2548285722732544,0.2549183964729309,0.2540673017501831,0.2544640302658081
0,200,0.9978671669960022,0.9980621337890625,0.9987623691558838,0.9990828037261963,0.9989912509918213,0.9993896484375,0.9991557002067566,0.9995507001876831,0.9991896152496338,0.9996185302734375,0.9992353916168213,0.9998253583908081,0.9993506669998169,0.9998897910118103,0.9996134638786316,0.9998931884765625,0.9995812177658081,0.999908447265625,0.9995032548904419,0.9999338984489441,0.9993354082107544,0.9998813271522522,0.9993709921836853,0.9995693564414978
0,400,0.9968448281288147,0.9977925419807434,0.9958817958831787,0.9987657070159912,0.9963734745979309,0.9990403652191162,0.9965091347694397,0.9991268515586853,0.9960988163948059,0.9994608759880066,0.9963514804840088,0.9996778964996338,0.9964463710784912,0.9997575283050537,0.9980316162109375,0.9997338056564331,0.9981045126914978,0.9998423457145691,0.9973110556602478,0.9998660683631897,0.9963005781173706,0.9997677206993103,0.9962904453277588,0.9991828203201294
0,600,0.9854465126991272,0.9919111728668213,0.9925130009651184,0.996124267578125,0.9935981035232544,0.9969245195388794,0.9944186806678772,0.9975687861442566,0.9943966269493103,0.9983757734298706,0.9948188066482544,0.9991929531097412,0.9949324131011963,0.9995235800743103,0.9965870976448059,0.9993302822113037,0.9966599941253662,0.9995880126953125,0.9959072470664978,0.9996744990348816,0.9949764609336853,0.9994523525238037,0.9950019121170044,0.9982062578201294
0,800,0.9917721152305603,0.9853074550628662,0.9925910234451294,0.9917738437652588,0.9932572841644287,0.9935760498046875,0.9931962490081787,0.9948951005935669,0.9926249384880066,0.9970245361328125,0.9929012656211853,0.9986369013786316,0.9932013750076294,0.9990370273590088,0.9961192011833191,0.9989607334136963,0.9962276816368103,0.999420166015625,0.99456787109375,0.9995133876800537,0.9930284023284912,0.9991115927696228,0.9929419755935669,0.9971126914024353
1,0,0.9840443730354309,0.9879794716835022,0.9905819296836853,0.9937540888786316,0.9919043779373169,0.9952901005744934,0.9928554892539978,0.9963124394416809,0.9930403232574463,0.9980316162109375,0.9935065507888794,0.9989182949066162,0.9933387041091919,0.9992421269416809,0.9952629804611206,0.9990352988243103,0.9957614541053772,0.9994370937347412,0.9947933554649353,0.9995066523551941,0.9935218095779419,0.9992811679840088,0.9932183027267456,0.9976280927658081
1,200,0.9881201982498169,0.9883015751838684,0.9903208613395691,0.9947475790977478,0.9913991093635559,0.9963768720626831,0.9925130009651184,0.9970482587814331,0.9920670986175537,0.9983401894569397,0.9928046464920044,0.9991658329963684,0.9927096962928772,0.9994422197341919,0.995697021484375,0.9992726445198059,0.9956851601600647,0.9995235800743103,0.9943525791168213,0.9996524453163147,0.9926418662071228,0.9993998408317566,0.9928436279296875,0.9979739785194397
1,400,0.9871317744255066,0.9896765947341919,0.9926215410232544,0.9951816201210022,0.9930945634841919,0.9963344931602478,0.9935828447341919,0.9967702031135559,0.9935353398323059,0.9978824257850647,0.9938439130783081,0.9989488124847412,0.9939185380935669,0.9994422197341919,0.9955783486366272,0.9992218017578125,0.9959547519683838,0.9994862675666809,0.9951951503753662,0.9996354579925537,0.9941016435623169,0.9994591474533081,0.9936896562576294,0.998199462890625
1,600,0.9903343915939331,0.9904225468635559,0.9906938076019287,0.9951934814453125,0.9920247197151184,0.9964463710784912,0.9927181601524353,0.9972381591796875,0.9923129677772522,0.9983283281326294,0.9930012822151184,0.9991251826286316,0.9932013750076294,0.9994574785232544,0.9957054853439331,0.9991319179534912,0.9960225224494934,0.9994049072265625,0.9945254921913147,0.9996253252029419,0.9929843544960022,0.9993455410003662,0.9929589033126831,0.9981723427772522
