Epoch,iteration,SparseConv0_3-64-(7  7),SparseConv1_64-64-(1  1),SparseConv2_64-64-(3  3),SparseConv3_64-256-(1  1),SparseConv4_64-256-(1  1),SparseConv5_256-64-(1  1),SparseConv6_64-64-(3  3),SparseConv7_64-256-(1  1),SparseConv8_256-64-(1  1),SparseConv9_64-64-(3  3),SparseConv10_64-256-(1  1),SparseConv11_256-128-(1  1),SparseConv12_128-128-(3  3),SparseConv13_128-512-(1  1),SparseConv14_256-512-(1  1),SparseConv15_512-128-(1  1),SparseConv16_128-128-(3  3),SparseConv17_128-512-(1  1),SparseConv18_512-128-(1  1),SparseConv19_128-128-(3  3),SparseConv20_128-512-(1  1),SparseConv21_512-128-(1  1),SparseConv22_128-128-(3  3),SparseConv23_128-512-(1  1),SparseConv24_512-256-(1  1),SparseConv25_256-256-(3  3),SparseConv26_256-1024-(1  1),SparseConv27_512-1024-(1  1),SparseConv28_1024-256-(1  1),SparseConv29_256-256-(3  3),SparseConv30_256-1024-(1  1),SparseConv31_1024-256-(1  1),SparseConv32_256-256-(3  3),SparseConv33_256-1024-(1  1),SparseConv34_1024-256-(1  1),SparseConv35_256-256-(3  3),SparseConv36_256-1024-(1  1),SparseConv37_1024-256-(1  1),SparseConv38_256-256-(3  3),SparseConv39_256-1024-(1  1),SparseConv40_1024-256-(1  1),SparseConv41_256-256-(3  3),SparseConv42_256-1024-(1  1),SparseConv43_1024-512-(1  1),SparseConv44_512-512-(3  3),SparseConv45_512-2048-(1  1),SparseConv46_1024-2048-(1  1),SparseConv47_2048-512-(1  1),SparseConv48_512-512-(3  3),SparseConv49_512-2048-(1  1),SparseConv50_2048-512-(1  1),SparseConv51_512-512-(3  3),SparseConv52_512-2048-(1  1),Linear0_2048-200
16,0,0.8659651279449463,0.484619140625,0.90966796875,0.5233154296875,0.52288818359375,0.5382080078125,0.9053819179534912,0.5341796875,0.56005859375,0.9122721552848816,0.56396484375,0.82830810546875,0.9359266757965088,0.7872467041015625,0.9023895263671875,0.792388916015625,0.9094509482383728,0.793853759765625,0.7973785400390625,0.917724609375,0.788330078125,0.789459228515625,0.9229804277420044,0.7920989990234375,0.8951263427734375,0.9394717812538147,0.8911476135253906,0.9237899780273438,0.8873329162597656,0.9322831630706787,0.8878860473632812,0.8899955749511719,0.9334750771522522,0.8881683349609375,0.8890533447265625,0.9367251992225647,0.891143798828125,0.8882827758789062,0.9375983476638794,0.8909339904785156,0.8905448913574219,0.9378272294998169,0.8886451721191406,0.9161472320556641,0.9413248896598816,0.9024629592895508,0.9367504119873047,0.8996429443359375,0.9415757656097412,0.899439811706543,0.9018898010253906,0.9457728266716003,0.8920450210571289,0.6278125047683716
16,400,0.8704293966293335,0.4833984375,0.9104546308517456,0.52294921875,0.5228271484375,0.5399169921875,0.9060329794883728,0.53472900390625,0.5599365234375,0.9131672978401184,0.56402587890625,0.831298828125,0.9368354082107544,0.78753662109375,0.9030685424804688,0.7930908203125,0.9104546308517456,0.7952880859375,0.79791259765625,0.920166015625,0.7890777587890625,0.7891693115234375,0.9241807460784912,0.79193115234375,0.8956832885742188,0.9400685429573059,0.8917350769042969,0.9254035949707031,0.8888397216796875,0.9331749677658081,0.8886184692382812,0.8907928466796875,0.9347805380821228,0.8883476257324219,0.8897171020507812,0.9373728632926941,0.8914566040039062,0.8889846801757812,0.9384714961051941,0.89117431640625,0.8911972045898438,0.9385579228401184,0.8893013000488281,0.9179439544677734,0.9421980381011963,0.9030857086181641,0.9375762939453125,0.9002532958984375,0.9425082802772522,0.9001855850219727,0.9026165008544922,0.9464242458343506,0.8930492401123047,0.6307666301727295
16,800,0.8725552558898926,0.481689453125,0.9116753339767456,0.52374267578125,0.52410888671875,0.54046630859375,0.9069553017616272,0.53704833984375,0.5604248046875,0.9149305820465088,0.56610107421875,0.834197998046875,0.9382188320159912,0.7873992919921875,0.9032974243164062,0.7936859130859375,0.9112141728401184,0.79571533203125,0.7988739013671875,0.9220173954963684,0.7893218994140625,0.7892608642578125,0.9257270097732544,0.7929229736328125,0.8962020874023438,0.9410298466682434,0.8920669555664062,0.9267730712890625,0.8897361755371094,0.9341956377029419,0.8888359069824219,0.8913536071777344,0.9354655146598816,0.8889923095703125,0.8902015686035156,0.9381663203239441,0.8914947509765625,0.8894844055175781,0.9394429326057434,0.8917350769042969,0.8914756774902344,0.9394463300704956,0.88958740234375,0.9194736480712891,0.9427685141563416,0.9035634994506836,0.938413143157959,0.900874137878418,0.9432864785194397,0.9008092880249023,0.90350341796875,0.9470312595367432,0.8939704895019531,0.6339257955551147
16,1200,0.8762755393981934,0.48095703125,0.9126790165901184,0.5247802734375,0.5244140625,0.5408935546875,0.9076877236366272,0.537841796875,0.56109619140625,0.9168022871017456,0.56622314453125,0.836456298828125,0.93878173828125,0.7880401611328125,0.9039535522460938,0.794189453125,0.9124755859375,0.7969207763671875,0.798919677734375,0.9240248203277588,0.7897491455078125,0.7893524169921875,0.9274766445159912,0.793243408203125,0.8964614868164062,0.9417893886566162,0.8928260803222656,0.9280223846435547,0.8905906677246094,0.9352383017539978,0.8893966674804688,0.8914833068847656,0.9363521933555603,0.8894233703613281,0.8908271789550781,0.9389936923980713,0.8924140930175781,0.889801025390625,0.9402194619178772,0.8919258117675781,0.8917198181152344,0.9401652216911316,0.8899955749511719,0.9211025238037109,0.9434564113616943,0.9043684005737305,0.939117431640625,0.9015054702758789,0.9439489841461182,0.901555061340332,0.9043502807617188,0.9474284052848816,0.8949594497680664,0.6370312571525574
16,1600,0.8765943646430969,0.48046875,0.9124891757965088,0.52459716796875,0.52520751953125,0.54180908203125,0.9086371660232544,0.53875732421875,0.56158447265625,0.91796875,0.56585693359375,0.83831787109375,0.9395819902420044,0.788848876953125,0.9043121337890625,0.794281005859375,0.9129706621170044,0.7975921630859375,0.7996826171875,0.9256591796875,0.7900848388671875,0.7894287109375,0.9290907382965088,0.7933807373046875,0.8970260620117188,0.9422471523284912,0.89288330078125,0.9289569854736328,0.8910026550292969,0.9359843134880066,0.8899345397949219,0.891998291015625,0.9372626543045044,0.8898429870605469,0.8910331726074219,0.9396226406097412,0.8922462463378906,0.8901329040527344,0.9409061074256897,0.8923721313476562,0.8921546936035156,0.9409366250038147,0.8904838562011719,0.9222316741943359,0.9451671242713928,0.9046106338500977,0.9398159980773926,0.9021768569946289,0.9453955888748169,0.9022226333618164,0.9051990509033203,0.9479705095291138,0.8959074020385742,0.6400707960128784
17,0,0.8799957633018494,0.48046875,0.9135199785232544,0.525634765625,0.5267333984375,0.5428466796875,0.9085015058517456,0.5384521484375,0.5623779296875,0.9185112714767456,0.56707763671875,0.840362548828125,0.9400566816329956,0.7889404296875,0.9045867919921875,0.7949981689453125,0.9138997197151184,0.7983551025390625,0.8002777099609375,0.9270222783088684,0.7916107177734375,0.7899932861328125,0.9303385615348816,0.79327392578125,0.8969345092773438,0.9427846074104309,0.8934669494628906,0.9302024841308594,0.8911857604980469,0.9365183711051941,0.89007568359375,0.8924942016601562,0.9376881718635559,0.8899726867675781,0.8910636901855469,0.9402872920036316,0.8924903869628906,0.8906707763671875,0.9416554570198059,0.8922309875488281,0.89251708984375,0.9416893720626831,0.8905296325683594,0.9237155914306641,0.9464263916015625,0.9052438735961914,0.9404454231262207,0.9027481079101562,0.9463797807693481,0.9028615951538086,0.905817985534668,0.9484087824821472,0.8969449996948242,0.6428247094154358
17,400,0.8819090127944946,0.48046875,0.9140082597732544,0.52728271484375,0.52642822265625,0.54193115234375,0.9089897871017456,0.53985595703125,0.5615234375,0.9200303554534912,0.56817626953125,0.8433837890625,0.9408433437347412,0.78973388671875,0.905303955078125,0.7957916259765625,0.9146592617034912,0.799560546875,0.800994873046875,0.9275105595588684,0.792449951171875,0.7906494140625,0.9311862587928772,0.7947540283203125,0.8978805541992188,0.9444427490234375,0.8936958312988281,0.9312496185302734,0.8916740417480469,0.9372473955154419,0.8905792236328125,0.89300537109375,0.9381764531135559,0.8906097412109375,0.8912773132324219,0.9408908486366272,0.892791748046875,0.8909034729003906,0.9421030879020691,0.8926010131835938,0.8927536010742188,0.9421980381011963,0.8907470703125,0.9248485565185547,0.9474461674690247,0.9057598114013672,0.9409503936767578,0.9035177230834961,0.947134256362915,0.9034700393676758,0.9064188003540039,0.9488961696624756,0.8977603912353516,0.6451830863952637
17,800,0.8854166865348816,0.47998046875,0.9154459834098816,0.52789306640625,0.527099609375,0.54144287109375,0.9092610478401184,0.54010009765625,0.56280517578125,0.9212239384651184,0.56884765625,0.845001220703125,0.9421454668045044,0.790008544921875,0.9055709838867188,0.796630859375,0.9169785976409912,0.8000335693359375,0.801300048828125,0.9287245273590088,0.79248046875,0.79107666015625,0.9315863847732544,0.7960357666015625,0.8979339599609375,0.9457261562347412,0.8933906555175781,0.9321041107177734,0.8919677734375,0.9377780556678772,0.8905487060546875,0.8930015563964844,0.9387461543083191,0.8909454345703125,0.8916091918945312,0.9414927363395691,0.8930931091308594,0.8910713195800781,0.9427558183670044,0.892730712890625,0.8930740356445312,0.9428015947341919,0.8908958435058594,0.9260387420654297,0.9481247663497925,0.9062786102294922,0.9414095878601074,0.9039011001586914,0.9478297829627991,0.9042367935180664,0.9071254730224609,0.949259877204895,0.898798942565918,0.64825439453125
17,1200,0.8863732814788818,0.4794921875,0.9167751669883728,0.52874755859375,0.527587890625,0.544921875,0.9104817509651184,0.541259765625,0.5643310546875,0.9220106601715088,0.5704345703125,0.847320556640625,0.943359375,0.7906036376953125,0.9060134887695312,0.797393798828125,0.9180704951286316,0.8009185791015625,0.8018035888671875,0.9293484091758728,0.7940216064453125,0.791473388671875,0.9322373867034912,0.79705810546875,0.8983917236328125,0.9466722011566162,0.8939170837402344,0.9330329895019531,0.8923492431640625,0.9382442831993103,0.8909072875976562,0.8936233520507812,0.9391920566558838,0.8911933898925781,0.8917922973632812,0.9420199990272522,0.8933486938476562,0.8914337158203125,0.9445427656173706,0.8931884765625,0.8929557800292969,0.9443749189376831,0.8911972045898438,0.9272727966308594,0.9487220048904419,0.906947135925293,0.9418134689331055,0.9042444229125977,0.948401153087616,0.9047946929931641,0.9077320098876953,0.9497206211090088,0.899658203125,0.6504541039466858
17,1600,0.887117326259613,0.4794921875,0.9187282919883728,0.52862548828125,0.52789306640625,0.545654296875,0.9102647304534912,0.5419921875,0.5654296875,0.9232041835784912,0.57098388671875,0.8492431640625,0.94415283203125,0.790435791015625,0.906829833984375,0.7974853515625,0.9194743037223816,0.80169677734375,0.801544189453125,0.9305555820465088,0.794921875,0.7930908203125,0.93316650390625,0.79852294921875,0.898773193359375,0.9472503662109375,0.894073486328125,0.9338531494140625,0.892669677734375,0.9388003945350647,0.891204833984375,0.8936042785644531,0.9395514726638794,0.8911705017089844,0.8921089172363281,0.9425913691520691,0.893829345703125,0.8914031982421875,0.9458363652229309,0.8931884765625,0.893280029296875,0.9456566572189331,0.8912582397460938,0.9282588958740234,0.9493014216423035,0.9072456359863281,0.9423656463623047,0.9048500061035156,0.9487868547439575,0.9053735733032227,0.9082889556884766,0.9500588178634644,0.9005804061889648,0.6531835794448853
18,0,0.8881802558898926,0.4794921875,0.9188096523284912,0.529541015625,0.5291748046875,0.547119140625,0.9097764492034912,0.5440673828125,0.56658935546875,0.9232041835784912,0.572021484375,0.850799560546875,0.9446750283241272,0.7908935546875,0.9076004028320312,0.798065185546875,0.92071533203125,0.8023223876953125,0.8020172119140625,0.9313083291053772,0.795745849609375,0.7948760986328125,0.9340888261795044,0.7995452880859375,0.8993072509765625,0.9479319453239441,0.8946571350097656,0.93463134765625,0.89300537109375,0.9391055703163147,0.8912200927734375,0.8936424255371094,0.9401957392692566,0.8915176391601562,0.8920822143554688,0.9445597529411316,0.8936004638671875,0.8917579650878906,0.9464433193206787,0.8934326171875,0.8934249877929688,0.9462144374847412,0.891693115234375,0.9290447235107422,0.9499138593673706,0.9077625274658203,0.9427585601806641,0.9052705764770508,0.9491488337516785,0.9059276580810547,0.9092493057250977,0.9504263401031494,0.9015598297119141,0.6555981636047363
18,400,0.8910501599311829,0.4794921875,0.9196506142616272,0.530517578125,0.53009033203125,0.54815673828125,0.9102919101715088,0.544921875,0.5675048828125,0.9244520664215088,0.57220458984375,0.85260009765625,0.9454277753829956,0.7910308837890625,0.907958984375,0.7988739013671875,0.9215019941329956,0.8032684326171875,0.80328369140625,0.9318983554840088,0.7956695556640625,0.795562744140625,0.9349026083946228,0.7998199462890625,0.8995590209960938,0.9484812617301941,0.8948249816894531,0.9350147247314453,0.8933563232421875,0.939300537109375,0.891448974609375,0.8939132690429688,0.9403059482574463,0.8918190002441406,0.89239501953125,0.9457024335861206,0.8938865661621094,0.8918914794921875,0.9470435380935669,0.8933563232421875,0.8932228088378906,0.9469723105430603,0.8917884826660156,0.9302177429199219,0.9503309726715088,0.9080448150634766,0.9441699981689453,0.9057121276855469,0.9495582580566406,0.9064321517944336,0.9096231460571289,0.9507615566253662,0.9024972915649414,0.6578393578529358
18,800,0.8926445841789246,0.4794921875,0.9200846552848816,0.53106689453125,0.53070068359375,0.548828125,0.9113498330116272,0.54595947265625,0.56732177734375,0.9252658486366272,0.5736083984375,0.85491943359375,0.9459499716758728,0.7908782958984375,0.9080810546875,0.7991485595703125,0.9227159023284912,0.8038330078125,0.802642822265625,0.9323527216911316,0.796478271484375,0.796478271484375,0.9353976845741272,0.800384521484375,0.9000473022460938,0.9489085078239441,0.8947677612304688,0.9357261657714844,0.8938331604003906,0.9397209882736206,0.8914566040039062,0.8941116333007812,0.9405924677848816,0.8919029235839844,0.8925437927246094,0.9466078281402588,0.8938827514648438,0.8919830322265625,0.9478217363357544,0.8932952880859375,0.8934211730957031,0.9476182460784912,0.8919143676757812,0.9310436248779297,0.9507454633712769,0.9084682464599609,0.9453129768371582,0.9061174392700195,0.949853241443634,0.9069309234619141,0.910090446472168,0.951106607913971,0.9033527374267578,0.6602661609649658
18,1200,0.8947703838348389,0.4794921875,0.9221462607383728,0.5323486328125,0.53070068359375,0.548828125,0.9135199785232544,0.5460205078125,0.5684814453125,0.9263237714767456,0.57537841796875,0.85614013671875,0.9463365077972412,0.79119873046875,0.908111572265625,0.7999267578125,0.9230889081954956,0.8045806884765625,0.8037261962890625,0.9327121376991272,0.7972412109375,0.79736328125,0.9359062910079956,0.8012237548828125,0.9004058837890625,0.9492831826210022,0.894989013671875,0.9364776611328125,0.8938713073730469,0.9403483271598816,0.8916053771972656,0.8941993713378906,0.9409857988357544,0.8917922973632812,0.8928985595703125,0.9472096562385559,0.893890380859375,0.8920974731445312,0.9482405185699463,0.8930435180664062,0.8937873840332031,0.9480522871017456,0.8919296264648438,0.9316616058349609,0.9510930180549622,0.9088668823242188,0.946019172668457,0.9066343307495117,0.9501346945762634,0.9074077606201172,0.9106740951538086,0.9513909816741943,0.9041728973388672,0.6624951362609863
18,1600,0.8960459232330322,0.4794921875,0.9230685830116272,0.533203125,0.53155517578125,0.55035400390625,0.9150933027267456,0.5458984375,0.569091796875,0.9275987148284912,0.57708740234375,0.859527587890625,0.9466755986213684,0.7914276123046875,0.9091567993164062,0.8003997802734375,0.9237738847732544,0.80517578125,0.8040313720703125,0.9335191249847412,0.7973480224609375,0.7978668212890625,0.9363674521446228,0.801361083984375,0.9005966186523438,0.9499003291130066,0.8949394226074219,0.9370079040527344,0.8939895629882812,0.9403212070465088,0.8918533325195312,0.8943290710449219,0.9412705898284912,0.8919754028320312,0.8927574157714844,0.9477928876876831,0.8936920166015625,0.8920059204101562,0.9487355351448059,0.8931617736816406,0.8939018249511719,0.9483795166015625,0.8920173645019531,0.9324264526367188,0.951409637928009,0.9092369079589844,0.946690559387207,0.9069461822509766,0.9504547119140625,0.9079360961914062,0.9111423492431641,0.9516220092773438,0.9050168991088867,0.6647534370422363
19,0,0.8959396481513977,0.4794921875,0.9242350459098816,0.53350830078125,0.53277587890625,0.5521240234375,0.9165310263633728,0.5479736328125,0.5694580078125,0.9278428554534912,0.5782470703125,0.862701416015625,0.94683837890625,0.7925567626953125,0.909423828125,0.80120849609375,0.9243367314338684,0.80572509765625,0.804443359375,0.9338650107383728,0.7985687255859375,0.798980712890625,0.9366726279258728,0.8022918701171875,0.9008560180664062,0.9499257206916809,0.8949851989746094,0.9376239776611328,0.8944854736328125,0.9406501054763794,0.8922195434570312,0.8944435119628906,0.9413316249847412,0.8917465209960938,0.8928680419921875,0.9482269287109375,0.8942222595214844,0.8922576904296875,0.9490135908126831,0.8934783935546875,0.8938140869140625,0.9488423466682434,0.8920249938964844,0.9333133697509766,0.9516575932502747,0.9097146987915039,0.9471745491027832,0.9071626663208008,0.9506149291992188,0.9085569381713867,0.9115610122680664,0.9519187211990356,0.9058694839477539,0.6668261885643005
19,400,0.8998724222183228,0.4794921875,0.9245334267616272,0.53515625,0.53302001953125,0.55291748046875,0.9175075888633728,0.550048828125,0.56982421875,0.928955078125,0.57855224609375,0.86456298828125,0.9471774697303772,0.793304443359375,0.9099273681640625,0.8016510009765625,0.9248928427696228,0.8065948486328125,0.804962158203125,0.934326171875,0.7997283935546875,0.7994537353515625,0.9371677041053772,0.8024444580078125,0.9013824462890625,0.9504479169845581,0.8950691223144531,0.9380531311035156,0.8943634033203125,0.9412858486175537,0.8922271728515625,0.8946762084960938,0.9419437050819397,0.8919296264648438,0.8928718566894531,0.9488677978515625,0.8938674926757812,0.8924942016601562,0.9495680332183838,0.8935203552246094,0.8939437866210938,0.9490390419960022,0.8923873901367188,0.9339942932128906,0.951910674571991,0.9098825454711914,0.9476804733276367,0.9077062606811523,0.9510353803634644,0.9089794158935547,0.9127645492553711,0.9521967768669128,0.9068889617919922,0.6689893007278442
19,800,0.8987032175064087,0.4794921875,0.9248589277267456,0.53662109375,0.5338134765625,0.55303955078125,0.9188368320465088,0.55126953125,0.571533203125,0.9284396767616272,0.58001708984375,0.86590576171875,0.9475504755973816,0.7943115234375,0.9100112915039062,0.8014373779296875,0.9256049394607544,0.80718994140625,0.8054046630859375,0.9343668818473816,0.80029296875,0.7996063232421875,0.9374253749847412,0.8031005859375,0.9015274047851562,0.9505564570426941,0.8947372436523438,0.9386997222900391,0.8944854736328125,0.9414520263671875,0.8922538757324219,0.89471435546875,0.9422810673713684,0.8919258117675781,0.89288330078125,0.9492442011833191,0.8939323425292969,0.8929100036621094,0.9496476650238037,0.8936309814453125,0.8939208984375,0.9491373896598816,0.8923873901367188,0.9345760345458984,0.9522128701210022,0.9102544784545898,0.9479179382324219,0.9078578948974609,0.9512612819671631,0.9094533920288086,0.9140510559082031,0.9525413513183594,0.9075546264648438,0.6710571050643921
19,1200,0.9005101919174194,0.4794921875,0.9270561933517456,0.53765869140625,0.534423828125,0.55413818359375,0.9189181923866272,0.5516357421875,0.5716552734375,0.9295247197151184,0.5811767578125,0.867584228515625,0.94793701171875,0.7949981689453125,0.9103851318359375,0.802093505859375,0.9258829951286316,0.80810546875,0.8055572509765625,0.9348551630973816,0.8009033203125,0.7999420166015625,0.9379950761795044,0.80389404296875,0.9016571044921875,0.9507039189338684,0.8950157165527344,0.9391574859619141,0.8946075439453125,0.9414876103401184,0.8923149108886719,0.8947677612304688,0.9423590898513794,0.8922309875488281,0.8931465148925781,0.9496273398399353,0.8938560485839844,0.8926658630371094,0.9500698447227478,0.893768310546875,0.8939781188964844,0.9494442343711853,0.8924140930175781,0.9351444244384766,0.9523438215255737,0.9104795455932617,0.9482817649841309,0.9081478118896484,0.9514024257659912,0.9098711013793945,0.9150390625,0.9527571201324463,0.9083681106567383,0.6727539300918579
19,1600,0.899978756904602,0.4794921875,0.9278428554534912,0.5380859375,0.53594970703125,0.55548095703125,0.9210612177848816,0.55255126953125,0.57232666015625,0.9303114414215088,0.5821533203125,0.869415283203125,0.9482421875,0.7957916259765625,0.9106521606445312,0.8021697998046875,0.9260389804840088,0.8088226318359375,0.8055572509765625,0.9347805380821228,0.8010711669921875,0.800933837890625,0.9385104775428772,0.8046112060546875,0.9018173217773438,0.9510396122932434,0.8951797485351562,0.9394645690917969,0.8948745727539062,0.9415791630744934,0.8923568725585938,0.8945198059082031,0.9424235224723816,0.8919334411621094,0.8931236267089844,0.9497612714767456,0.8942375183105469,0.89288330078125,0.9501715898513794,0.8939781188964844,0.8939933776855469,0.9497646689414978,0.892608642578125,0.9357662200927734,0.9526718854904175,0.9107275009155273,0.9486017227172852,0.9084444046020508,0.9515567421913147,0.910344123840332,0.9160299301147461,0.9529677629470825,0.9092550277709961,0.6748852729797363
20,0,0.9006165266036987,0.4794921875,0.9272189736366272,0.53851318359375,0.53656005859375,0.55743408203125,0.9207899570465088,0.55316162109375,0.5728759765625,0.9307183027267456,0.58416748046875,0.871734619140625,0.94830322265625,0.7970428466796875,0.9112472534179688,0.8023529052734375,0.9265475869178772,0.808837890625,0.8058929443359375,0.9350857138633728,0.8014068603515625,0.801422119140625,0.9388563632965088,0.8048248291015625,0.9024734497070312,0.9511989951133728,0.89508056640625,0.9395542144775391,0.8946762084960938,0.9421403408050537,0.8925514221191406,0.8949775695800781,0.9426506757736206,0.8921012878417969,0.8931655883789062,0.9500274658203125,0.8942947387695312,0.8931388854980469,0.9503004550933838,0.893768310546875,0.8940925598144531,0.9499714970588684,0.8924293518066406,0.9361038208007812,0.9527901411056519,0.9111576080322266,0.9488224983215332,0.9086980819702148,0.9517898559570312,0.9107294082641602,0.9169301986694336,0.9532114863395691,0.909977912902832,0.6774121522903442
20,400,0.9056122303009033,0.4794921875,0.9289008378982544,0.53973388671875,0.53814697265625,0.55810546875,0.9222819209098816,0.55596923828125,0.57415771484375,0.9326985478401184,0.58612060546875,0.87408447265625,0.9489610195159912,0.7977447509765625,0.9121475219726562,0.8027496337890625,0.9283921718597412,0.8095855712890625,0.806243896484375,0.9374457597732544,0.802337646484375,0.8022918701171875,0.9408366084098816,0.80657958984375,0.9029159545898438,0.9517991542816162,0.8950767517089844,0.9411487579345703,0.8947372436523438,0.9440426230430603,0.8925094604492188,0.894683837890625,0.9449564814567566,0.8922195434570312,0.8934326171875,0.9505954384803772,0.8942413330078125,0.8931350708007812,0.9512074589729309,0.8939895629882812,0.8941383361816406,0.9507378339767456,0.8925704956054688,0.9379787445068359,0.9536094665527344,0.9126529693603516,0.9494552612304688,0.9099435806274414,0.9525913596153259,0.912200927734375,0.9185619354248047,0.9541210532188416,0.9118585586547852,0.6850732564926147
20,800,0.9107142686843872,0.4794921875,0.9304470419883728,0.53948974609375,0.53912353515625,0.55926513671875,0.9239366054534912,0.557861328125,0.57562255859375,0.9345703125,0.58758544921875,0.8773193359375,0.9495713710784912,0.7989044189453125,0.9129257202148438,0.803253173828125,0.9300537109375,0.8101959228515625,0.806671142578125,0.9390055537223816,0.8026275634765625,0.8026580810546875,0.9421454668045044,0.806732177734375,0.9034423828125,0.9524959921836853,0.8954238891601562,0.9425525665283203,0.8948783874511719,0.9465993046760559,0.8926620483398438,0.8949012756347656,0.9465993046760559,0.8921623229980469,0.8938369750976562,0.9512888789176941,0.8942146301269531,0.8932952880859375,0.9518280029296875,0.8939895629882812,0.8942146301269531,0.9513787031173706,0.8928489685058594,0.9396724700927734,0.9542965292930603,0.9138736724853516,0.9499678611755371,0.9112443923950195,0.9533153176307678,0.9141740798950195,0.9203577041625977,0.9551098942756653,0.9137115478515625,0.6917968988418579
20,1200,0.9079506993293762,0.4794921875,0.9329155683517456,0.5443115234375,0.54339599609375,0.56207275390625,0.9254286289215088,0.560791015625,0.5794677734375,0.9360080361366272,0.5906982421875,0.880645751953125,0.9503512978553772,0.8009490966796875,0.9141387939453125,0.8040618896484375,0.9323459267616272,0.812347412109375,0.80767822265625,0.9410468339920044,0.8032684326171875,0.8039093017578125,0.9443020224571228,0.807586669921875,0.9047317504882812,0.9531504511833191,0.8953857421875,0.9440574645996094
