Search,Epoch,iteration,train_loader_data,batch_time,batch_time(AVG),data_time,data_time(AVG),Loss,Loss(AVG),Prec@1,Prec@1(AVG),Prec@5,Prec@5(AVG),Learning Rate,ErrorRMSI,sparse(FLOPS),dense(FLOPS), DenseParameters, SparseParameters
1,15,600,2223,0.440,0.439,0.002,0.001,1.1289,1.2903,77.778,54.382,94.444,93.548,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,15,800,2223,0.441,0.439,0.001,0.001,1.6595,1.2878,44.444,54.446,94.444,93.543,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,15,1000,2223,0.441,0.439,0.001,0.001,1.8628,1.2822,50.000,54.462,83.333,93.673,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,15,1200,2223,0.445,0.439,0.002,0.001,1.2939,1.2778,50.000,54.492,94.444,93.700,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,15,1400,2223,0.450,0.439,0.001,0.001,1.6363,1.2781,50.000,54.382,83.333,93.703,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,15,1600,2223,0.438,0.439,0.002,0.001,1.1738,1.2739,55.556,54.542,94.444,93.737,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,15,1800,2223,0.439,0.439,0.001,0.001,1.2969,1.2747,38.889,54.565,100.000,93.692,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,15,2000,2223,0.443,0.439,0.001,0.001,1.2439,1.2766,50.000,54.506,100.000,93.642,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,15,2200,2223,0.435,0.439,0.002,0.001,1.5450,1.2728,44.444,54.675,88.889,93.687,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,16,0,2223,0.247,0.247,0.081,0.081,1.4448,1.4448,50.000,50.000,94.444,94.444,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,16,200,2223,0.440,0.437,0.000,0.001,1.4250,1.2236,50.000,56.495,88.889,94.196,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,16,400,2223,0.437,0.438,0.000,0.001,1.3442,1.2319,50.000,56.484,88.889,94.001,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,16,600,2223,0.438,0.438,0.000,0.001,1.0173,1.2399,61.111,56.471,100.000,93.973,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,16,800,2223,0.437,0.438,0.001,0.001,1.1368,1.2444,50.000,56.173,100.000,93.994,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,16,1000,2223,0.438,0.438,0.000,0.001,1.3771,1.2519,50.000,55.850,100.000,93.867,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,16,1200,2223,0.434,0.438,0.000,0.001,1.1885,1.2563,72.222,55.583,88.889,93.801,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,16,1400,2223,0.434,0.438,0.001,0.001,1.2397,1.2593,55.556,55.516,88.889,93.675,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,16,1600,2223,0.439,0.438,0.000,0.001,1.5056,1.2604,50.000,55.396,94.444,93.605,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,16,1800,2223,0.442,0.438,0.000,0.001,0.9250,1.2587,61.111,55.417,100.000,93.642,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,16,2000,2223,0.441,0.438,0.000,0.001,1.2707,1.2597,61.111,55.408,100.000,93.653,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,16,2200,2223,0.433,0.438,0.000,0.001,1.1315,1.2597,61.111,55.450,94.444,93.637,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,17,0,2223,0.265,0.265,0.087,0.087,1.8199,1.8199,38.889,38.889,77.778,77.778,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,17,200,2223,0.435,0.437,0.000,0.001,1.1157,1.2596,72.222,55.003,88.889,93.947,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,17,400,2223,0.440,0.438,0.000,0.001,0.9998,1.2530,77.778,55.126,100.000,93.738,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,17,600,2223,0.441,0.438,0.000,0.001,0.9704,1.2429,61.111,55.297,94.444,94.093,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,17,800,2223,0.431,0.438,0.000,0.001,1.0989,1.2401,55.556,55.528,100.000,94.042,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,17,1000,2223,0.440,0.438,0.000,0.001,1.3481,1.2378,50.000,55.850,88.889,94.012,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,17,1200,2223,0.439,0.438,0.000,0.001,1.3876,1.2489,50.000,55.519,94.444,93.801,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,17,1400,2223,0.436,0.438,0.000,0.001,1.4356,1.2521,55.556,55.504,94.444,93.743,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,17,1600,2223,0.435,0.438,0.001,0.001,1.7626,1.2537,50.000,55.448,83.333,93.646,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,17,1800,2223,0.437,0.438,0.001,0.001,1.5306,1.2532,44.444,55.460,88.889,93.707,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,17,2000,2223,0.436,0.438,0.001,0.001,1.2888,1.2520,55.556,55.483,100.000,93.706,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,17,2200,2223,0.433,0.438,0.000,0.001,1.2840,1.2521,61.111,55.518,88.889,93.718,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,18,0,2223,0.261,0.261,0.077,0.077,1.1661,1.1661,55.556,55.556,88.889,88.889,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,18,200,2223,0.436,0.438,0.000,0.001,1.2573,1.2272,38.889,56.025,100.000,94.140,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,18,400,2223,0.439,0.438,0.000,0.001,1.2613,1.2198,50.000,56.553,94.444,94.126,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,18,600,2223,0.442,0.438,0.001,0.001,1.0805,1.2250,66.667,56.415,94.444,93.964,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,18,800,2223,0.439,0.438,0.000,0.001,1.0226,1.2195,55.556,56.603,100.000,94.001,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,18,1000,2223,0.439,0.438,0.000,0.001,0.9181,1.2200,66.667,56.677,94.444,94.111,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,18,1200,2223,0.436,0.438,0.000,0.001,1.4013,1.2228,50.000,56.462,94.444,94.125,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,18,1400,2223,0.447,0.438,0.000,0.001,1.2949,1.2249,50.000,56.483,94.444,94.143,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,18,1600,2223,0.438,0.438,0.000,0.001,1.3226,1.2258,38.889,56.527,100.000,94.129,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,18,1800,2223,0.440,0.438,0.000,0.001,1.0380,1.2258,66.667,56.626,100.000,94.161,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,18,2000,2223,0.436,0.438,0.000,0.001,1.9029,1.2270,44.444,56.686,83.333,94.122,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,18,2200,2223,0.437,0.438,0.001,0.001,1.3966,1.2279,44.444,56.633,94.444,94.078,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,19,0,2223,0.258,0.258,0.075,0.075,1.3676,1.3676,50.000,50.000,94.444,94.444,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,19,200,2223,0.435,0.438,0.000,0.001,1.3947,1.2375,50.000,56.440,88.889,93.975,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,19,400,2223,0.439,0.438,0.000,0.001,1.5616,1.2400,38.889,56.484,94.444,93.502,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,19,600,2223,0.441,0.438,0.000,0.001,1.6868,1.2521,38.889,55.925,94.444,93.409,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,19,800,2223,0.441,0.440,0.000,0.001,1.1109,1.2371,61.111,56.443,94.444,93.661,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,19,1000,2223,0.438,0.440,0.000,0.001,1.2544,1.2345,44.444,56.610,100.000,93.839,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,19,1200,2223,0.439,0.439,0.000,0.001,1.1616,1.2347,72.222,56.504,100.000,93.825,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,19,1400,2223,0.438,0.439,0.000,0.001,0.5639,1.2292,83.333,56.575,100.000,93.901,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,19,1600,2223,0.432,0.439,0.000,0.001,0.7028,1.2291,83.333,56.538,100.000,93.924,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,19,1800,2223,0.435,0.439,0.000,0.001,1.2160,1.2273,55.556,56.574,100.000,93.979,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,19,2000,2223,0.440,0.439,0.000,0.001,1.9345,1.2264,33.333,56.702,88.889,93.961,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,19,2200,2223,0.440,0.439,0.000,0.001,0.9034,1.2257,72.222,56.767,94.444,93.970,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,20,0,2223,0.271,0.271,0.086,0.086,1.3177,1.3177,44.444,44.444,94.444,94.444,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,20,200,2223,0.438,0.438,0.002,0.001,1.1563,1.2009,55.556,57.076,100.000,94.444,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,20,400,2223,0.447,0.438,0.002,0.001,1.1986,1.1942,66.667,57.592,88.889,94.514,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,20,600,2223,0.438,0.438,0.001,0.001,0.9476,1.2054,66.667,57.229,100.000,94.297,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,20,800,2223,0.436,0.439,0.002,0.001,1.3447,1.2110,50.000,57.102,88.889,94.243,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,20,1000,2223,0.441,0.438,0.001,0.001,1.1254,1.2070,61.111,57.320,94.444,94.222,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,20,1200,2223,0.439,0.439,0.002,0.001,1.3795,1.2060,61.111,57.276,83.333,94.301,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,20,1400,2223,0.437,0.439,0.001,0.001,1.2349,1.2007,55.556,57.392,88.889,94.310,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,20,1600,2223,0.440,0.439,0.001,0.001,1.0652,1.2052,50.000,57.214,100.000,94.278,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,20,1800,2223,0.440,0.439,0.002,0.001,0.7801,1.2043,72.222,57.308,100.000,94.269,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,20,2000,2223,0.447,0.439,0.002,0.001,1.0652,1.2041,66.667,57.335,94.444,94.261,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,20,2200,2223,0.437,0.439,0.002,0.001,1.1903,1.2048,66.667,57.325,88.889,94.230,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,21,0,2223,0.278,0.278,0.086,0.086,1.2335,1.2335,55.556,55.556,100.000,100.000,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,21,200,2223,0.458,0.440,0.000,0.001,1.3338,1.1997,44.444,57.214,94.444,94.334,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,21,400,2223,0.433,0.441,0.001,0.001,1.2373,1.2009,50.000,56.802,100.000,94.638,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,21,600,2223,0.429,0.440,0.001,0.001,1.0214,1.1994,72.222,57.256,100.000,94.546,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,21,800,2223,0.441,0.440,0.000,0.001,0.8605,1.1950,77.778,57.505,94.444,94.542,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,21,1000,2223,0.444,0.440,0.000,0.001,1.1208,1.1992,55.556,57.348,88.889,94.456,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,21,1200,2223,0.440,0.440,0.000,0.001,1.3705,1.1986,50.000,57.614,94.444,94.431,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,21,1400,2223,0.443,0.440,0.000,0.001,0.8372,1.1971,72.222,57.764,94.444,94.433,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,21,1600,2223,0.436,0.441,0.000,0.001,1.3004,1.1964,61.111,57.752,94.444,94.524,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,21,1800,2223,0.426,0.441,0.000,0.001,1.2365,1.1974,50.000,57.755,94.444,94.454,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,21,2000,2223,0.440,0.440,0.000,0.001,0.7647,1.1956,72.222,57.727,100.000,94.472,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,21,2200,2223,0.458,0.440,0.000,0.001,0.8789,1.1979,77.778,57.653,100.000,94.452,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,22,0,2223,0.251,0.251,0.077,0.077,1.2636,1.2636,61.111,61.111,88.889,88.889,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,22,200,2223,0.443,0.438,0.000,0.001,1.4740,1.1737,61.111,58.485,88.889,94.887,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,22,400,2223,0.436,0.438,0.000,0.001,0.9780,1.1813,61.111,58.049,100.000,95.054,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,22,600,2223,0.441,0.438,0.000,0.001,1.4595,1.1722,33.333,58.347,88.889,94.990,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,22,800,2223,0.434,0.438,0.000,0.001,0.8414,1.1783,72.222,58.177,100.000,94.902,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,22,1000,2223,0.439,0.438,0.000,0.001,0.8354,1.1832,88.889,57.909,100.000,94.900,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,22,1200,2223,0.433,0.437,0.000,0.000,0.8620,1.1819,83.333,57.864,94.444,94.768,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,22,1400,2223,0.432,0.437,0.000,0.000,1.1853,1.1836,77.778,57.931,94.444,94.690,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,22,1600,2223,0.433,0.437,0.000,0.000,1.1127,1.1812,72.222,58.085,100.000,94.614,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,22,1800,2223,0.444,0.437,0.000,0.000,1.0973,1.1806,55.556,58.162,94.444,94.626,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,22,2000,2223,0.445,0.436,0.000,0.000,0.8560,1.1806,66.667,58.118,100.000,94.569,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,22,2200,2223,0.429,0.436,0.000,0.000,0.8369,1.1819,72.222,58.027,100.000,94.502,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,23,0,2223,0.235,0.235,0.062,0.062,1.1106,1.1106,61.111,61.111,100.000,100.000,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,23,200,2223,0.429,0.433,0.000,0.001,1.3013,1.1866,38.889,57.324,94.444,94.693,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,23,400,2223,0.443,0.433,0.000,0.001,1.1242,1.1931,61.111,57.177,88.889,94.569,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,23,600,2223,0.443,0.433,0.000,0.001,0.6763,1.1901,77.778,57.497,100.000,94.777,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,23,800,2223,0.433,0.433,0.000,0.001,0.9099,1.1849,66.667,57.657,100.000,94.632,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,23,1000,2223,0.434,0.433,0.000,0.000,1.0765,1.1853,61.111,57.570,88.889,94.583,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,23,1200,2223,0.431,0.433,0.000,0.000,1.2288,1.1833,61.111,57.619,88.889,94.560,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,23,1400,2223,0.446,0.433,0.000,0.000,1.4455,1.1828,66.667,57.677,77.778,94.571,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,23,1600,2223,0.433,0.433,0.000,0.000,1.4469,1.1817,44.444,57.756,94.444,94.535,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,23,1800,2223,0.434,0.434,0.000,0.000,0.9693,1.1800,66.667,57.894,100.000,94.593,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,23,2000,2223,0.436,0.434,0.000,0.000,1.5538,1.1798,50.000,57.902,83.333,94.617,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,23,2200,2223,0.433,0.434,0.000,0.000,1.2125,1.1801,55.556,57.923,94.444,94.616,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,24,0,2223,0.241,0.241,0.079,0.079,1.0138,1.0138,66.667,66.667,88.889,88.889,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,24,200,2223,0.432,0.432,0.000,0.001,1.3262,1.1492,50.000,59.038,100.000,94.610,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,24,400,2223,0.433,0.432,0.000,0.000,1.2793,1.1599,55.556,58.645,94.444,94.722,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,24,600,2223,0.434,0.432,0.000,0.000,0.7973,1.1715,66.667,58.449,100.000,94.565,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,24,800,2223,0.431,0.432,0.000,0.000,1.3308,1.1674,55.556,58.670,100.000,94.604,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,24,1000,2223,0.436,0.432,0.000,0.000,1.2149,1.1693,72.222,58.580,88.889,94.539,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,24,1200,2223,0.432,0.432,0.000,0.000,0.8605,1.1719,66.667,58.604,100.000,94.560,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,24,1400,2223,0.430,0.432,0.000,0.000,1.4751,1.1724,44.444,58.446,94.444,94.591,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,24,1600,2223,0.430,0.432,0.000,0.000,1.3255,1.1682,38.889,58.578,100.000,94.632,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,24,1800,2223,0.433,0.432,0.000,0.000,1.0762,1.1694,61.111,58.609,94.444,94.577,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,24,2000,2223,0.433,0.432,0.000,0.000,0.9229,1.1740,77.778,58.543,94.444,94.481,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,24,2200,2223,0.428,0.432,0.000,0.000,0.8175,1.1723,72.222,58.620,100.000,94.475,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,25,0,2223,0.238,0.238,0.067,0.067,1.2503,1.2503,55.556,55.556,94.444,94.444,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,25,200,2223,0.429,0.431,0.000,0.001,1.5223,1.1991,50.000,57.380,88.889,94.389,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,25,400,2223,0.428,0.432,0.000,0.000,1.1254,1.1687,61.111,58.645,100.000,94.444,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,25,600,2223,0.428,0.432,0.000,0.000,0.9762,1.1703,66.667,58.523,100.000,94.555,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,25,800,2223,0.435,0.432,0.000,0.000,0.5861,1.1684,83.333,58.586,100.000,94.493,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,25,1000,2223,0.431,0.432,0.000,0.000,1.3445,1.1603,55.556,58.813,94.444,94.661,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,25,1200,2223,0.429,0.432,0.000,0.000,1.0711,1.1603,55.556,58.881,88.889,94.643,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,25,1400,2223,0.428,0.432,0.000,0.000,1.2766,1.1627,66.667,58.839,94.444,94.615,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,25,1600,2223,0.433,0.432,0.000,0.000,1.4318,1.1604,50.000,58.942,88.889,94.642,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,25,1800,2223,0.427,0.432,0.000,0.000,0.9716,1.1607,66.667,58.980,100.000,94.663,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,25,2000,2223,0.444,0.431,0.016,0.000,1.2676,1.1616,55.556,59.012,94.444,94.667,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,25,2200,2223,0.431,0.431,0.000,0.000,1.0219,1.1622,66.667,59.034,100.000,94.646,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,26,0,2223,0.256,0.256,0.079,0.079,1.4078,1.4078,44.444,44.444,94.444,94.444,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,26,200,2223,0.436,0.431,0.000,0.001,0.8552,1.1722,77.778,58.126,94.444,95.135,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,26,400,2223,0.431,0.432,0.000,0.000,1.2316,1.1645,61.111,59.199,94.444,94.749,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,26,600,2223,0.433,0.432,0.000,0.000,1.1427,1.1584,61.111,59.419,94.444,94.648,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,26,800,2223,0.429,0.432,0.000,0.000,1.1595,1.1592,55.556,59.488,88.889,94.597,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,26,1000,2223,0.431,0.432,0.000,0.000,1.2479,1.1605,55.556,59.235,88.889,94.478,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,26,1200,2223,0.426,0.432,0.000,0.000,1.1968,1.1570,61.111,59.400,100.000,94.514,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,26,1400,2223,0.436,0.432,0.000,0.000,0.9538,1.1605,66.667,59.212,100.000,94.504,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,26,1600,2223,0.428,0.432,0.000,0.000,0.9415,1.1634,55.556,59.022,100.000,94.493,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,26,1800,2223,0.429,0.432,0.000,0.000,0.9918,1.1616,66.667,59.004,94.444,94.506,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,26,2000,2223,0.434,0.432,0.000,0.000,0.8599,1.1628,61.111,59.007,100.000,94.550,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,26,2200,2223,0.427,0.432,0.000,0.000,1.3933,1.1615,38.889,59.034,100.000,94.571,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,27,0,2223,0.243,0.243,0.063,0.063,1.1611,1.1611,72.222,72.222,100.000,100.000,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
1,27,200,2223,0.434,0.431,0.000,0.001,0.8238,1.1433,72.222,60.061,100.000,94.444,0.0100,0.0000000,3074.3845 M,6148.7684 M, 850976.0000 M, 425808.0000 M
